event_date,event_type,sub_event_type,latitude,longitude,fatalities
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,49.3777,37.6214,1
2024-10-25,Explosions/Remote violence,Air/drone strike,51.2698,34.21,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,46.8118,33.2251,0
2024-10-25,Explosions/Remote violence,Air/drone strike,47.619,34.5369,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.394,35.5643,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,48.4593,35.0386,4
2024-10-25,Battles,Armed clash,48.0565,37.3718,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,51.2311,34.3029,0
2024-10-25,Battles,Armed clash,47.9935,37.4014,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,47.6109,36.0623,0
2024-10-25,Explosions/Remote violence,Air/drone strike,47.6639,36.2563,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.4198,35.9662,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.5218,30.2506,0
2024-10-25,Explosions/Remote violence,Air/drone strike,48.4192,37.7561,0
2024-10-25,Battles,Armed clash,47.8659,37.4083,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.3319,36.1936,0
2024-10-25,Explosions/Remote violence,Air/drone strike,46.7035,32.9807,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.2898,36.2627,0
2024-10-25,Strategic developments,Disrupted weapons use,50.4496,30.5224,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.4267,30.4538,1
2024-10-25,Explosions/Remote violence,Air/drone strike,47.7457,36.5958,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,52.1792,32.4385,0
2024-10-25,Explosions/Remote violence,Air/drone strike,47.5222,35.441,0
2024-10-25,Explosions/Remote violence,Air/drone strike,48.567,39.3171,0
2024-10-25,Strategic developments,Disrupted weapons use,49.8407,24.0305,0
2024-10-25,Battles,Armed clash,48.2246,37.2648,66
2024-10-25,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2024-10-25,Explosions/Remote violence,Air/drone strike,52.3128,33.2108,0
2024-10-25,Strategic developments,Disrupted weapons use,46.9672,32.0183,0
2024-10-25,Battles,Armed clash,48.2986,37.3804,66
2024-10-25,Explosions/Remote violence,Air/drone strike,51.2223,35.1055,0
2024-10-25,Explosions/Remote violence,Air/drone strike,47.5621,35.6972,0
2024-10-25,Explosions/Remote violence,Air/drone strike,47.5242,35.8235,0
2024-10-25,Battles,Armed clash,48.0867,37.228,0
2024-10-25,Explosions/Remote violence,Air/drone strike,51.1564,34.9015,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,47.6167,35.9905,0
2024-10-25,Battles,Armed clash,47.8375,37.1047,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,52.3279,33.4544,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,47.5004,33.9175,0
2024-10-25,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,0
2024-10-25,Strategic developments,Disrupted weapons use,46.4639,30.7386,0
2024-10-25,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,0
2024-10-25,Strategic developments,Disrupted weapons use,49.5937,34.5407,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.4138,35.5464,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,50.4966,35.4525,0
2024-10-25,Explosions/Remote violence,Air/drone strike,47.5763,35.8019,0
2024-10-25,Explosions/Remote violence,Air/drone strike,47.5079,35.4622,0
2024-10-25,Explosions/Remote violence,Air/drone strike,48.8107,37.8575,0
2024-10-25,Battles,Armed clash,48.1478,37.2977,65
2024-10-25,Explosions/Remote violence,Air/drone strike,51.6278,34.0569,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,46.579,32.1496,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,52.31,33.7949,0
2024-10-25,Explosions/Remote violence,Air/drone strike,51.6209,34.1471,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.9216,34.8003,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,51.9507,33.9347,0
2024-10-25,Explosions/Remote violence,Air/drone strike,51.373,34.1931,0
2024-10-25,Explosions/Remote violence,Air/drone strike,51.7244,34.4201,0
2024-10-25,Battles,Armed clash,48.0842,37.3166,0
2024-10-25,Explosions/Remote violence,Air/drone strike,51.7554,34.3011,0
2024-10-25,Battles,Armed clash,47.4278,35.9898,0
2024-10-25,Strategic developments,Disrupted weapons use,49.2296,28.4659,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,51.1678,34.8792,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,51.2082,33.3933,0
2024-10-25,Battles,Armed clash,49.4069,37.8589,0
2024-10-25,Explosions/Remote violence,Air/drone strike,50.2733,36.3185,0
2024-10-25,Explosions/Remote violence,Shelling/artillery/missile attack,51.2161,34.9866,0
2024-10-25,Strategic developments,Disrupted weapons use,50.2649,28.6767,0
2024-10-24,Strategic developments,Disrupted weapons use,44.5116,33.5993,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.1856,35.0877,0
2024-10-24,Explosions/Remote violence,Remote explosive/landmine/IED,46.8415,33.4284,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.1483,34.3008,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,0
2024-10-24,Battles,Armed clash,47.8601,37.2135,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.2698,34.21,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.3666,34.2293,0
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,50.1046,36.2225,0
2024-10-24,Explosions/Remote violence,Air/drone strike,47.619,34.5369,0
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,48.2129,37.2195,1
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,48.4593,35.0386,0
2024-10-24,Strategic developments,Disrupted weapons use,48.4593,35.0386,0
2024-10-24,Battles,Armed clash,49.263,37.8575,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.7701,34.0673,0
2024-10-24,Battles,Armed clash,47.9935,37.4014,6
2024-10-24,Explosions/Remote violence,Air/drone strike,51.0786,34.78,0
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,51.8883,34.0563,0
2024-10-24,Battles,Armed clash,49.5713,37.7169,0
2024-10-24,Battles,Armed clash,47.8659,37.4083,3
2024-10-24,Battles,Armed clash,48.2419,37.3372,5
2024-10-24,Battles,Armed clash,48.0712,37.2801,4
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,51.7346,34.1884,0
2024-10-24,Explosions/Remote violence,Air/drone strike,46.6528,31.6178,0
2024-10-24,Strategic developments,Disrupted weapons use,50.4496,30.5224,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.1483,35.058,0
2024-10-24,Battles,Armed clash,49.4663,37.8039,0
2024-10-24,Battles,Armed clash,47.9749,37.3933,4
2024-10-24,Explosions/Remote violence,Air/drone strike,47.5325,35.8978,0
2024-10-24,Explosions/Remote violence,Air/drone strike,47.5479,35.553,0
2024-10-24,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2024-10-24,Battles,Armed clash,48.1366,37.376,5
2024-10-24,Strategic developments,Disrupted weapons use,46.9672,32.0183,0
2024-10-24,Battles,Armed clash,48.2501,37.3301,5
2024-10-24,Explosions/Remote violence,Air/drone strike,52.2417,32.6379,0
2024-10-24,Explosions/Remote violence,Air/drone strike,48.0867,33.3928,0
2024-10-24,Battles,Armed clash,48.2986,37.3804,6
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,51.2223,35.1055,0
2024-10-24,Battles,Armed clash,47.5621,35.6972,0
2024-10-24,Battles,Armed clash,47.5242,35.8235,0
2024-10-24,Battles,Armed clash,47.8538,37.4841,4
2024-10-24,Battles,Armed clash,49.6193,37.7098,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.3617,33.9367,0
2024-10-24,Explosions/Remote violence,Air/drone strike,46.7489,32.9939,0
2024-10-24,Battles,Armed clash,48.2889,37.4132,6
2024-10-24,Battles,Armed clash,47.8375,37.1047,0
2024-10-24,Strategic developments,Disrupted weapons use,46.4639,30.7386,0
2024-10-24,Explosions/Remote violence,Air/drone strike,49.6534,37.2055,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,0
2024-10-24,Strategic developments,Disrupted weapons use,49.5937,34.5407,0
2024-10-24,Explosions/Remote violence,Air/drone strike,50.4966,35.4525,0
2024-10-24,Battles,Armed clash,48.2691,37.3179,5
2024-10-24,Explosions/Remote violence,Air/drone strike,47.972,36.9995,0
2024-10-24,Battles,Armed clash,48.1478,37.2977,5
2024-10-24,Battles,Armed clash,48.9211,38.1276,0
2024-10-24,Strategic developments,Disrupted weapons use,44.6121,33.5244,0
2024-10-19,Battles,Armed clash,48.0355,37.3966,0
2024-10-24,Battles,Armed clash,48.3943,37.7901,0
2024-10-24,Explosions/Remote violence,Air/drone strike,49.7576,27.2034,0
2024-10-24,Battles,Armed clash,49.4689,37.9059,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.184,33.7337,0
2024-10-24,Battles,Armed clash,48.2326,37.2703,5
2024-10-24,Explosions/Remote violence,Air/drone strike,51.9507,33.9347,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.373,34.1931,0
2024-10-24,Explosions/Remote violence,Air/drone strike,47.3424,36.8325,0
2024-10-24,Battles,Armed clash,49.655,38.1883,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.7554,34.3011,0
2024-10-24,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2024-10-24,Strategic developments,Disrupted weapons use,49.2296,28.4659,0
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,51.1787,34.9206,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.243,34.4629,0
2024-10-24,Explosions/Remote violence,Air/drone strike,47.601,37.4967,0
2024-10-24,Battles,Armed clash,48.3034,37.5167,5
2024-10-24,Battles,Armed clash,49.4069,37.8589,0
2024-10-24,Explosions/Remote violence,Air/drone strike,52.2935,32.56,0
2024-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,51.1213,35.0342,0
2024-10-24,Explosions/Remote violence,Air/drone strike,51.2161,34.9866,0
2024-10-24,Strategic developments,Disrupted weapons use,50.2649,28.6767,0
2024-10-24,Battles,Armed clash,48.0355,37.3966,4
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,51.1856,35.0877,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,46.8415,33.4284,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.6677,34.0631,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.1483,34.3008,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,51.7784,34.4138,0
2024-10-22,Battles,Armed clash,48.744,37.9277,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,51.3666,34.2293,0
2024-10-22,Explosions/Remote violence,Air/drone strike,50.1046,36.2225,0
2024-10-22,Explosions/Remote violence,Air/drone strike,47.619,34.5369,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,46.9494,33.5995,0
2024-10-22,Explosions/Remote violence,Air/drone strike,52.0296,34.0037,0
2024-10-22,Battles,Armed clash,47.9451,37.2706,0
2024-10-22,Strategic developments,Disrupted weapons use,48.4593,35.0386,0
2024-10-22,Battles,Armed clash,49.4139,37.9524,0
2024-10-22,Battles,Armed clash,47.9636,37.4383,0
2024-10-22,Battles,Armed clash,48.0565,37.3718,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,52.0186,31.8535,0
2024-10-22,Explosions/Remote violence,Air/drone strike,49.3439,37.5247,0
2024-10-22,Battles,Armed clash,47.9935,37.4014,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,46.7937,32.8274,0
2024-10-22,Battles,Armed clash,48.056,37.346,0
2024-10-22,Battles,Armed clash,47.5424,35.3662,0
2024-10-22,Explosions/Remote violence,Air/drone strike,49.9808,36.2527,0
2024-10-22,Strategic developments,Disrupted weapons use,49.9808,36.2527,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,51.5283,34.223,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.1409,34.7551,0
2024-10-22,Battles,Armed clash,49.5713,37.7169,0
2024-10-22,Explosions/Remote violence,Air/drone strike,48.7306,37.5816,0
2024-10-22,Explosions/Remote violence,Remote explosive/landmine/IED,48.7306,37.5816,0
2024-10-22,Battles,Armed clash,48.2419,37.3372,0
2024-10-22,Battles,Armed clash,48.2323,37.3382,0
2024-10-22,Strategic developments,Disrupted weapons use,50.4496,30.5224,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,52.2561,33.7445,0
2024-10-22,Battles,Armed clash,48.2246,37.2648,42
2024-10-22,Battles,Armed clash,47.5325,35.8978,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.4896,34.2315,0
2024-10-22,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,1
2024-10-22,Explosions/Remote violence,Air/drone strike,52.2937,32.4603,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,52.1338,32.4098,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,52.3128,33.2108,0
2024-10-22,Battles,Armed clash,48.2986,37.3804,42
2024-10-22,Explosions/Remote violence,Remote explosive/landmine/IED,50.1074,27.6952,2
2024-10-22,Explosions/Remote violence,Air/drone strike,47.7697,34.7311,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.2223,35.1055,0
2024-10-22,Battles,Armed clash,48.0546,37.2906,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,47.5004,33.9175,0
2024-10-22,Explosions/Remote violence,Air/drone strike,50.3104,34.8988,0
2024-10-22,Explosions/Remote violence,Air/drone strike,50.4527,35.5367,0
2024-10-22,Explosions/Remote violence,Air/drone strike,48.2816,37.7747,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.1369,34.8668,0
2024-10-22,Explosions/Remote violence,Remote explosive/landmine/IED,47.7579,37.2176,0
2024-10-22,Battles,Armed clash,48.7717,38.0635,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,52.208,32.4581,0
2024-10-22,Battles,Armed clash,48.2691,37.3179,42
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,51.8469,34.1325,0
2024-10-22,Explosions/Remote violence,Air/drone strike,47.5079,35.4622,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.081,34.8228,0
2024-10-22,Battles,Armed clash,47.4478,35.837,0
2024-10-22,Battles,Armed clash,48.1478,37.2977,42
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,52.089,31.7781,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,46.8685,33.43,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,51.4615,34.1599,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,46.579,32.1496,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,52.31,33.7949,0
2024-10-22,Battles,Armed clash,49.4689,37.9059,0
2024-10-22,Explosions/Remote violence,Air/drone strike,50.9216,34.8003,3
2024-10-22,Explosions/Remote violence,Air/drone strike,51.373,34.1931,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,51.7244,34.4201,0
2024-10-22,Explosions/Remote violence,Shelling/artillery/missile attack,47.4467,33.697,0
2024-10-22,Explosions/Remote violence,Air/drone strike,50.9731,34.2911,0
2024-10-22,Battles,Armed clash,47.8453,36.8353,0
2024-10-22,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2024-10-22,Explosions/Remote violence,Air/drone strike,50.8309,34.9412,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.243,34.4629,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.1733,34.2192,0
2024-10-22,Explosions/Remote violence,Air/drone strike,51.52,34.2598,0
2024-10-22,Battles,Armed clash,48.4977,38.29,0
2024-10-22,Battles,Armed clash,49.4069,37.8589,0
2024-10-22,Explosions/Remote violence,Air/drone strike,52.2935,32.56,0
2024-10-22,Explosions/Remote violence,Air/drone strike,52.3168,33.1485,0
2024-10-22,Explosions/Remote violence,Air/drone strike,52.0233,31.9731,0
2024-10-22,Strategic developments,Disrupted weapons use,47.8479,35.1602,0
2024-10-22,Battles,Armed clash,47.7943,36.9905,0
2024-10-22,Battles,Armed clash,48.0355,37.3966,0
2024-10-21,Battles,Armed clash,47.0274,35.7009,0
2024-10-23,Explosions/Remote violence,Air/drone strike,51.1856,35.0877,0
2024-10-23,Explosions/Remote violence,Air/drone strike,51.1483,34.3008,0
2024-10-23,Battles,Armed clash,47.8601,37.2135,0
2024-10-23,Explosions/Remote violence,Air/drone strike,51.2698,34.21,0
2024-10-23,Explosions/Remote violence,Air/drone strike,47.619,34.5369,0
2024-10-23,Explosions/Remote violence,Air/drone strike,51.7701,34.0673,0
2024-10-23,Explosions/Remote violence,Shelling/artillery/missile attack,52.0186,31.8535,0
2024-10-23,Battles,Armed clash,47.9935,37.4014,0
2024-10-23,Battles,Armed clash,48.6419,37.8589,0
2024-10-23,Battles,Armed clash,48.056,37.346,0
2024-10-23,Explosions/Remote violence,Air/drone strike,52.2177,32.3804,0
2024-10-23,Explosions/Remote violence,Shelling/artillery/missile attack,51.0786,34.78,0
2024-10-23,Explosions/Remote violence,Shelling/artillery/missile attack,52.0752,31.8412,0
2024-10-23,Explosions/Remote violence,Air/drone strike,52.0771,31.9292,0
2024-10-23,Explosions/Remote violence,Shelling/artillery/missile attack,51.8883,34.0563,0
2024-10-23,Battles,Armed clash,49.5713,37.7169,0
2024-10-23,Battles,Armed clash,47.8659,37.4083,0
2024-10-23,Explosions/Remote violence,Air/drone strike,50.3319,36.1936,0
2024-10-23,Battles,Armed clash,48.0712,37.2801,0
2024-10-23,Battles,Armed clash,48.2323,37.3382,0
2024-10-23,Explosions/Remote violence,Shelling/artillery/missile attack,52.1792,32.4385,0
2024-10-23,Explosions/Remote violence,Air/drone strike,50.1079,36.273,0
2024-10-23,Battles,Armed clash,49.4663,37.8039,0
